"file","row_key","column","value","r2","r3","r4"
"co_model_coefficients.csv","z_d_whiteblack_rac_half | ZM_interact_pct_same_tract","statistic",1.16554951106913,1.17,1.166,1.1655
"co_model_coefficients.csv","z_pct_res_low | ZM_interact_pct_same_tract","statistic",-6.36245481355158,-6.36,-6.362,-6.3625
"co_model_coefficients.csv","z_pct_black_rac | ZM_interact_pct_same_tract","statistic",-3.01676028868038,-3.02,-3.017,-3.0168
"co_model_coefficients.csv","z_pct_lowincome_rac | ZM_interact_pct_same_tract","statistic",2.19591539349696,2.2,2.196,2.1959
"co_model_coefficients.csv","z_log_worker_density_rac | ZM_interact_pct_same_tract","statistic",-5.14654356856522,-5.15,-5.147,-5.1465
"co_model_coefficients.csv","z_income_percapita_k | ZM_interact_pct_same_tract","statistic",3.2164949627632,3.22,3.216,3.2165
"co_model_coefficients.csv","z_income_percapita_k_sq | ZM_interact_pct_same_tract","statistic",-1.31002006917031,-1.31,-1.31,-1.31
"co_model_coefficients.csv","z_d_whiteblack_rac_half:z_pct_res_low | ZM_interact_pct_same_tract","statistic",-0.236717006564126,-0.24,-0.237,-0.2367
"co_model_coefficients.csv","z_pct_res_low | ZM_zoning_jobs_housing_ratio","statistic",-0.0387659841291659,-0.04,-0.039,-0.0388
"co_model_coefficients.csv","z_pct_job_zone | ZM_zoning_jobs_housing_ratio","statistic",8.73973143889289,8.74,8.74,8.7397
"co_model_coefficients.csv","z_pct_black_rac | ZM_zoning_jobs_housing_ratio","statistic",-3.19610235071961,-3.2,-3.196,-3.1961
"co_model_coefficients.csv","z_pct_lowincome_rac | ZM_zoning_jobs_housing_ratio","statistic",1.04481899152269,1.04,1.045,1.0448
"co_model_coefficients.csv","z_log_worker_density_rac | ZM_zoning_jobs_housing_ratio","statistic",-2.56919181555231,-2.57,-2.569,-2.5692
"co_model_coefficients.csv","z_income_percapita_k | ZM_zoning_jobs_housing_ratio","statistic",-0.221041612760895,-0.22,-0.221,-0.221
"co_model_coefficients.csv","z_income_percapita_k_sq | ZM_zoning_jobs_housing_ratio","statistic",1.12790554525336,1.13,1.128,1.1279
"co_model_coefficients.csv","z_d_whiteblack_rac_half | ZM_interact_jobs_housing_ratio","statistic",0.910884213837013,0.91,0.911,0.9109
"co_model_coefficients.csv","z_pct_res_low | ZM_interact_jobs_housing_ratio","statistic",-5.78743916360609,-5.79,-5.787,-5.7874
"co_model_coefficients.csv","z_pct_black_rac | ZM_interact_jobs_housing_ratio","statistic",-2.12499810163526,-2.12,-2.125,-2.125
"co_model_coefficients.csv","z_pct_lowincome_rac | ZM_interact_jobs_housing_ratio","statistic",0.666677641507709,0.67,0.667,0.6667
"co_model_coefficients.csv","z_log_worker_density_rac | ZM_interact_jobs_housing_ratio","statistic",-1.580417818115,-1.58,-1.58,-1.5804
"co_model_coefficients.csv","z_income_percapita_k | ZM_interact_jobs_housing_ratio","statistic",-0.804510332714101,-0.8,-0.805,-0.8045
"co_model_coefficients.csv","z_income_percapita_k_sq | ZM_interact_jobs_housing_ratio","statistic",1.62915935369645,1.63,1.629,1.6292
"co_model_coefficients.csv","z_d_whiteblack_rac_half:z_pct_res_low | ZM_interact_jobs_housing_ratio","statistic",-1.43954831332404,-1.44,-1.44,-1.4395
"co_model_coefficients.csv","z_pct_res_low | ZA_whiteblack_pct_res_low","p.value",0.242295506943986,0.24,0.242,0.2423
"co_model_coefficients.csv","z_pct_black_rac | ZA_whiteblack_pct_res_low","p.value",0.0219677991238363,0.02,0.022,0.022
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_whiteblack_pct_res_low","p.value",0.749512351808178,0.75,0.75,0.7495
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_whiteblack_pct_res_low","p.value",2.05590799337318e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_whiteblack_pct_res_low","p.value",0.185330198833888,0.19,0.185,0.1853
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_whiteblack_pct_res_low","p.value",0.195533579907381,0.2,0.196,0.1955
"co_model_coefficients.csv","z_pct_reslow_of_res | ZA_whiteblack_pct_reslow_of_res","p.value",0.160770726252926,0.16,0.161,0.1608
"co_model_coefficients.csv","z_pct_black_rac | ZA_whiteblack_pct_reslow_of_res","p.value",0.0187391057625034,0.02,0.019,0.0187
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_whiteblack_pct_reslow_of_res","p.value",0.754178559760477,0.75,0.754,0.7542
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_whiteblack_pct_reslow_of_res","p.value",1.5388265761863e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_whiteblack_pct_reslow_of_res","p.value",0.190600138837003,0.19,0.191,0.1906
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_whiteblack_pct_reslow_of_res","p.value",0.196184250403106,0.2,0.196,0.1962
"co_model_coefficients.csv","z_pct_adu_res | ZA_whiteblack_pct_adu_res","p.value",0.111013263689238,0.11,0.111,0.111
"co_model_coefficients.csv","z_pct_black_rac | ZA_whiteblack_pct_adu_res","p.value",0.00297409057064392,0,0.003,0.003
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_whiteblack_pct_adu_res","p.value",0.790977732514079,0.79,0.791,0.791
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_whiteblack_pct_adu_res","p.value",2.35449551618413e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_whiteblack_pct_adu_res","p.value",0.188641057609893,0.19,0.189,0.1886
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_whiteblack_pct_adu_res","p.value",0.197367441673327,0.2,0.197,0.1974
"co_model_coefficients.csv","z_pct_grouphome_res | ZA_whiteblack_pct_grouphome_res","p.value",0.0985352223194586,0.1,0.099,0.0985
"co_model_coefficients.csv","z_pct_black_rac | ZA_whiteblack_pct_grouphome_res","p.value",0.0275222269309292,0.03,0.028,0.0275
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_whiteblack_pct_grouphome_res","p.value",0.791663362419297,0.79,0.792,0.7917
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_whiteblack_pct_grouphome_res","p.value",8.8820485395095e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_whiteblack_pct_grouphome_res","p.value",0.180711832941708,0.18,0.181,0.1807
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_whiteblack_pct_grouphome_res","p.value",0.206832084066467,0.21,0.207,0.2068
"co_model_coefficients.csv","z_zoning_entropy | ZA_whiteblack_zoning_entropy","p.value",0.544743392054427,0.54,0.545,0.5447
"co_model_coefficients.csv","z_pct_black_rac | ZA_whiteblack_zoning_entropy","p.value",0.0307698127779105,0.03,0.031,0.0308
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_whiteblack_zoning_entropy","p.value",0.890075310490517,0.89,0.89,0.8901
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_whiteblack_zoning_entropy","p.value",2.80367091470202e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_whiteblack_zoning_entropy","p.value",0.21289437804058,0.21,0.213,0.2129
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_whiteblack_zoning_entropy","p.value",0.211316430680195,0.21,0.211,0.2113
"co_model_coefficients.csv","z_pct_job_zone | ZA_whiteblack_pct_job_zone","p.value",0.91075204082123,0.91,0.911,0.9108
"co_model_coefficients.csv","z_pct_black_rac | ZA_whiteblack_pct_job_zone","p.value",0.0763688532444372,0.08,0.076,0.0764
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_whiteblack_pct_job_zone","p.value",0.861170003136752,0.86,0.861,0.8612
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_whiteblack_pct_job_zone","p.value",2.4169999876371e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_whiteblack_pct_job_zone","p.value",0.20309207162417,0.2,0.203,0.2031
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_whiteblack_pct_job_zone","p.value",0.208977236589252,0.21,0.209,0.209
"co_model_coefficients.csv","z_pct_mixed_res | ZA_whiteblack_pct_mixed_res","p.value",0.238909460383298,0.24,0.239,0.2389
"co_model_coefficients.csv","z_pct_black_rac | ZA_whiteblack_pct_mixed_res","p.value",0.0143109121795799,0.01,0.014,0.0143
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_whiteblack_pct_mixed_res","p.value",0.83825237031801,0.84,0.838,0.8383
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_whiteblack_pct_mixed_res","p.value",1.60581114875431e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_whiteblack_pct_mixed_res","p.value",0.203572111694217,0.2,0.204,0.2036
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_whiteblack_pct_mixed_res","p.value",0.206754111774609,0.21,0.207,0.2068
"co_model_coefficients.csv","z_pct_industrial | ZA_whiteblack_pct_industrial","p.value",0.0918583833649425,0.09,0.092,0.0919
"co_model_coefficients.csv","z_pct_black_rac | ZA_whiteblack_pct_industrial","p.value",0.0622432071234401,0.06,0.062,0.0622
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_whiteblack_pct_industrial","p.value",0.935180749670944,0.94,0.935,0.9352
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_whiteblack_pct_industrial","p.value",8.7978334459639e-08,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_whiteblack_pct_industrial","p.value",0.289416535442093,0.29,0.289,0.2894
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_whiteblack_pct_industrial","p.value",0.272582805435557,0.27,0.273,0.2726
"co_model_coefficients.csv","z_pct_commercial | ZA_whiteblack_pct_commercial","p.value",0.739258361604092,0.74,0.739,0.7393
"co_model_coefficients.csv","z_pct_black_rac | ZA_whiteblack_pct_commercial","p.value",0.0423420870860392,0.04,0.042,0.0423
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_whiteblack_pct_commercial","p.value",0.849066317898868,0.85,0.849,0.8491
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_whiteblack_pct_commercial","p.value",2.51688948284491e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_whiteblack_pct_commercial","p.value",0.197117317294288,0.2,0.197,0.1971
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_whiteblack_pct_commercial","p.value",0.203397550382105,0.2,0.203,0.2034
"co_model_coefficients.csv","z_pct_res_low | ZA_joint_whiteblack","p.value",0.111249201433686,0.11,0.111,0.1112
"co_model_coefficients.csv","z_pct_adu_res | ZA_joint_whiteblack","p.value",0.0839815272114708,0.08,0.084,0.084
"co_model_coefficients.csv","z_pct_job_zone | ZA_joint_whiteblack","p.value",0.15786453996722,0.16,0.158,0.1579
"co_model_coefficients.csv","z_pct_black_rac | ZA_joint_whiteblack","p.value",0.00017572083367801,0,0,2e-04
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_joint_whiteblack","p.value",0.693217212867998,0.69,0.693,0.6932
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_joint_whiteblack","p.value",1.63968426119546e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_joint_whiteblack","p.value",0.182938611694699,0.18,0.183,0.1829
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_joint_whiteblack","p.value",0.208162438471423,0.21,0.208,0.2082
"co_model_coefficients.csv","z_pct_res_low | ZA_hisp_nonhisp_pct_res_low","p.value",0.17822300097255,0.18,0.178,0.1782
"co_model_coefficients.csv","z_pct_black_rac | ZA_hisp_nonhisp_pct_res_low","p.value",0.415799087190681,0.42,0.416,0.4158
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_hisp_nonhisp_pct_res_low","p.value",0.19560913602498,0.2,0.196,0.1956
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_hisp_nonhisp_pct_res_low","p.value",2.8189277451814e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_hisp_nonhisp_pct_res_low","p.value",0.485146413388492,0.49,0.485,0.4851
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_hisp_nonhisp_pct_res_low","p.value",0.611233506028602,0.61,0.611,0.6112
"co_model_coefficients.csv","z_pct_reslow_of_res | ZA_hisp_nonhisp_pct_reslow_of_res","p.value",0.037385157152189,0.04,0.037,0.0374
"co_model_coefficients.csv","z_pct_black_rac | ZA_hisp_nonhisp_pct_reslow_of_res","p.value",0.312647410596672,0.31,0.313,0.3126
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_hisp_nonhisp_pct_reslow_of_res","p.value",0.173098046416258,0.17,0.173,0.1731
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_hisp_nonhisp_pct_reslow_of_res","p.value",2.56285377947641e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_hisp_nonhisp_pct_reslow_of_res","p.value",0.506508166769877,0.51,0.507,0.5065
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_hisp_nonhisp_pct_reslow_of_res","p.value",0.627133092354416,0.63,0.627,0.6271
"co_model_coefficients.csv","z_pct_adu_res | ZA_hisp_nonhisp_pct_adu_res","p.value",0.516090656002821,0.52,0.516,0.5161
"co_model_coefficients.csv","z_pct_black_rac | ZA_hisp_nonhisp_pct_adu_res","p.value",0.619983395349373,0.62,0.62,0.62
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_hisp_nonhisp_pct_adu_res","p.value",0.221730983866089,0.22,0.222,0.2217
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_hisp_nonhisp_pct_adu_res","p.value",2.75196849694415e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_hisp_nonhisp_pct_adu_res","p.value",0.513794612081433,0.51,0.514,0.5138
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_hisp_nonhisp_pct_adu_res","p.value",0.628383925466814,0.63,0.628,0.6284
"co_model_coefficients.csv","z_pct_grouphome_res | ZA_hisp_nonhisp_pct_grouphome_res","p.value",0.00015498694414592,0,0,2e-04
"co_model_coefficients.csv","z_pct_black_rac | ZA_hisp_nonhisp_pct_grouphome_res","p.value",0.680331383071193,0.68,0.68,0.6803
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_hisp_nonhisp_pct_grouphome_res","p.value",0.225067688734043,0.23,0.225,0.2251
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_hisp_nonhisp_pct_grouphome_res","p.value",1.42199881421455e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_hisp_nonhisp_pct_grouphome_res","p.value",0.479044643424377,0.48,0.479,0.479
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_hisp_nonhisp_pct_grouphome_res","p.value",0.631172787811018,0.63,0.631,0.6312
"co_model_coefficients.csv","z_zoning_entropy | ZA_hisp_nonhisp_zoning_entropy","p.value",0.60658352041846,0.61,0.607,0.6066
"co_model_coefficients.csv","z_pct_black_rac | ZA_hisp_nonhisp_zoning_entropy","p.value",0.717762784372572,0.72,0.718,0.7178
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_hisp_nonhisp_zoning_entropy","p.value",0.234189892097979,0.23,0.234,0.2342
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_hisp_nonhisp_zoning_entropy","p.value",3.03071237835496e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_hisp_nonhisp_zoning_entropy","p.value",0.478903943387945,0.48,0.479,0.4789
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_hisp_nonhisp_zoning_entropy","p.value",0.609336748760642,0.61,0.609,0.6093
"co_model_coefficients.csv","z_pct_job_zone | ZA_hisp_nonhisp_pct_job_zone","p.value",0.464817570558434,0.46,0.465,0.4648
"co_model_coefficients.csv","z_pct_black_rac | ZA_hisp_nonhisp_pct_job_zone","p.value",0.834613976487878,0.83,0.835,0.8346
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_hisp_nonhisp_pct_job_zone","p.value",0.263027680289537,0.26,0.263,0.263
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_hisp_nonhisp_pct_job_zone","p.value",2.97328042494607e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_hisp_nonhisp_pct_job_zone","p.value",0.514645621054626,0.51,0.515,0.5146
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_hisp_nonhisp_pct_job_zone","p.value",0.629462475350344,0.63,0.629,0.6295
"co_model_coefficients.csv","z_pct_mixed_res | ZA_hisp_nonhisp_pct_mixed_res","p.value",0.920811678647142,0.92,0.921,0.9208
"co_model_coefficients.csv","z_pct_black_rac | ZA_hisp_nonhisp_pct_mixed_res","p.value",0.741581001113449,0.74,0.742,0.7416
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_hisp_nonhisp_pct_mixed_res","p.value",0.24564147761077,0.25,0.246,0.2456
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_hisp_nonhisp_pct_mixed_res","p.value",4.15061763268306e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_hisp_nonhisp_pct_mixed_res","p.value",0.502753556641025,0.5,0.503,0.5028
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_hisp_nonhisp_pct_mixed_res","p.value",0.617177569114638,0.62,0.617,0.6172
"co_model_coefficients.csv","z_pct_industrial | ZA_hisp_nonhisp_pct_industrial","p.value",0.169948662942868,0.17,0.17,0.1699
"co_model_coefficients.csv","z_pct_black_rac | ZA_hisp_nonhisp_pct_industrial","p.value",0.732828374353423,0.73,0.733,0.7328
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_hisp_nonhisp_pct_industrial","p.value",0.245494782578234,0.25,0.245,0.2455
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_hisp_nonhisp_pct_industrial","p.value",2.23581651564699e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_hisp_nonhisp_pct_industrial","p.value",0.617321679730934,0.62,0.617,0.6173
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_hisp_nonhisp_pct_industrial","p.value",0.700712738972852,0.7,0.701,0.7007
"co_model_coefficients.csv","z_pct_commercial | ZA_hisp_nonhisp_pct_commercial","p.value",0.212403581690591,0.21,0.212,0.2124
"co_model_coefficients.csv","z_pct_black_rac | ZA_hisp_nonhisp_pct_commercial","p.value",0.712260808244091,0.71,0.712,0.7123
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_hisp_nonhisp_pct_commercial","p.value",0.221208161629671,0.22,0.221,0.2212
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_hisp_nonhisp_pct_commercial","p.value",2.99084345527653e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_hisp_nonhisp_pct_commercial","p.value",0.496513363694153,0.5,0.497,0.4965
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_hisp_nonhisp_pct_commercial","p.value",0.615497261267596,0.62,0.615,0.6155
"co_model_coefficients.csv","z_pct_res_low | ZA_joint_hisp_nonhisp","p.value",0.0596421213981549,0.06,0.06,0.0596
"co_model_coefficients.csv","z_pct_adu_res | ZA_joint_hisp_nonhisp","p.value",0.422889003274755,0.42,0.423,0.4229
"co_model_coefficients.csv","z_pct_job_zone | ZA_joint_hisp_nonhisp","p.value",0.0418605308174376,0.04,0.042,0.0419
"co_model_coefficients.csv","z_pct_black_rac | ZA_joint_hisp_nonhisp","p.value",0.469156097409486,0.47,0.469,0.4692
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_joint_hisp_nonhisp","p.value",0.197726830446598,0.2,0.198,0.1977
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_joint_hisp_nonhisp","p.value",1.44721325122601e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_joint_hisp_nonhisp","p.value",0.527232674954022,0.53,0.527,0.5272
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_joint_hisp_nonhisp","p.value",0.687076334406968,0.69,0.687,0.6871
"co_model_coefficients.csv","z_pct_res_low | ZA_college_lesshs_pct_res_low","p.value",0.0815596643071987,0.08,0.082,0.0816
"co_model_coefficients.csv","z_pct_black_rac | ZA_college_lesshs_pct_res_low","p.value",0.262317404299862,0.26,0.262,0.2623
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_college_lesshs_pct_res_low","p.value",0.823955379016586,0.82,0.824,0.824
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_college_lesshs_pct_res_low","p.value",7.24072143947631e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_college_lesshs_pct_res_low","p.value",0.751120512753109,0.75,0.751,0.7511
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_college_lesshs_pct_res_low","p.value",0.832220313538345,0.83,0.832,0.8322
"co_model_coefficients.csv","z_pct_reslow_of_res | ZA_college_lesshs_pct_reslow_of_res","p.value",0.0214401891033394,0.02,0.021,0.0214
"co_model_coefficients.csv","z_pct_black_rac | ZA_college_lesshs_pct_reslow_of_res","p.value",0.185356512505972,0.19,0.185,0.1854
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_college_lesshs_pct_reslow_of_res","p.value",0.757592367077076,0.76,0.758,0.7576
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_college_lesshs_pct_reslow_of_res","p.value",6.17614458580214e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_college_lesshs_pct_reslow_of_res","p.value",0.700753443104056,0.7,0.701,0.7008
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_college_lesshs_pct_reslow_of_res","p.value",0.87206671870304,0.87,0.872,0.8721
"co_model_coefficients.csv","z_pct_adu_res | ZA_college_lesshs_pct_adu_res","p.value",0.377091978274831,0.38,0.377,0.3771
"co_model_coefficients.csv","z_pct_black_rac | ZA_college_lesshs_pct_adu_res","p.value",0.368478915684947,0.37,0.368,0.3685
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_college_lesshs_pct_adu_res","p.value",0.991010913701335,0.99,0.991,0.991
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_college_lesshs_pct_adu_res","p.value",8.80904903072733e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_college_lesshs_pct_adu_res","p.value",0.739194619408327,0.74,0.739,0.7392
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_college_lesshs_pct_adu_res","p.value",0.868015910954799,0.87,0.868,0.868
"co_model_coefficients.csv","z_pct_grouphome_res | ZA_college_lesshs_pct_grouphome_res","p.value",0.0178373972722585,0.02,0.018,0.0178
"co_model_coefficients.csv","z_pct_black_rac | ZA_college_lesshs_pct_grouphome_res","p.value",0.457853224581143,0.46,0.458,0.4579
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_college_lesshs_pct_grouphome_res","p.value",0.91812715123872,0.92,0.918,0.9181
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_college_lesshs_pct_grouphome_res","p.value",1.63993841749909e-06,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_college_lesshs_pct_grouphome_res","p.value",0.764383736433085,0.76,0.764,0.7644
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_college_lesshs_pct_grouphome_res","p.value",0.852054165634184,0.85,0.852,0.8521
"co_model_coefficients.csv","z_zoning_entropy | ZA_college_lesshs_zoning_entropy","p.value",0.0243074265350353,0.02,0.024,0.0243
"co_model_coefficients.csv","z_pct_black_rac | ZA_college_lesshs_zoning_entropy","p.value",0.390194805428033,0.39,0.39,0.3902
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_college_lesshs_zoning_entropy","p.value",0.927861133052324,0.93,0.928,0.9279
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_college_lesshs_zoning_entropy","p.value",6.67242211851506e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_college_lesshs_zoning_entropy","p.value",0.667881048374605,0.67,0.668,0.6679
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_college_lesshs_zoning_entropy","p.value",0.879867134109581,0.88,0.88,0.8799
"co_model_coefficients.csv","z_pct_job_zone | ZA_college_lesshs_pct_job_zone","p.value",0.623184220302362,0.62,0.623,0.6232
"co_model_coefficients.csv","z_pct_black_rac | ZA_college_lesshs_pct_job_zone","p.value",0.489167301057975,0.49,0.489,0.4892
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_college_lesshs_pct_job_zone","p.value",0.982823700226584,0.98,0.983,0.9828
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_college_lesshs_pct_job_zone","p.value",8.76652476785858e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_college_lesshs_pct_job_zone","p.value",0.754262412969355,0.75,0.754,0.7543
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_college_lesshs_pct_job_zone","p.value",0.849980006192154,0.85,0.85,0.85
"co_model_coefficients.csv","z_pct_mixed_res | ZA_college_lesshs_pct_mixed_res","p.value",0.0600593977570215,0.06,0.06,0.0601
"co_model_coefficients.csv","z_pct_black_rac | ZA_college_lesshs_pct_mixed_res","p.value",0.312944130063247,0.31,0.313,0.3129
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_college_lesshs_pct_mixed_res","p.value",0.946028359338909,0.95,0.946,0.946
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_college_lesshs_pct_mixed_res","p.value",7.05301648007327e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_college_lesshs_pct_mixed_res","p.value",0.723289911387112,0.72,0.723,0.7233
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_college_lesshs_pct_mixed_res","p.value",0.844397489965938,0.84,0.844,0.8444
"co_model_coefficients.csv","z_pct_industrial | ZA_college_lesshs_pct_industrial","p.value",0.00230472143505805,0,0.002,0.0023
"co_model_coefficients.csv","z_pct_black_rac | ZA_college_lesshs_pct_industrial","p.value",0.489285788565642,0.49,0.489,0.4893
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_college_lesshs_pct_industrial","p.value",0.865234395618245,0.87,0.865,0.8652
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_college_lesshs_pct_industrial","p.value",2.74004640766863e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_college_lesshs_pct_industrial","p.value",0.540408892989931,0.54,0.54,0.5404
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_college_lesshs_pct_industrial","p.value",0.91450627022468,0.91,0.915,0.9145
"co_model_coefficients.csv","z_pct_commercial | ZA_college_lesshs_pct_commercial","p.value",0.888152405334586,0.89,0.888,0.8882
"co_model_coefficients.csv","z_pct_black_rac | ZA_college_lesshs_pct_commercial","p.value",0.45867489211895,0.46,0.459,0.4587
"co_model_coefficients.csv","z_pct_lowincome_rac | ZA_college_lesshs_pct_commercial","p.value",0.995869368550591,1,0.996,0.9959
"co_model_coefficients.csv","z_log_worker_density_rac | ZA_college_lesshs_pct_commercial","p.value",9.41426940637123e-07,0,0,0
"co_model_coefficients.csv","z_income_percapita_k | ZA_college_lesshs_pct_commercial","p.value",0.757084959173312,0.76,0.757,0.7571
"co_model_coefficients.csv","z_income_percapita_k_sq | ZA_college_lesshs_pct_commercial","p.value",0.836409803127776,0.84,0.836,0.8364
"co_model_coefficients.csv","z_pct_res_low | ZA_joint_college_lesshs","p.value",0.0330129331286481,0.03,0.033,0.033
"co_model_coefficients.csv","z_pct_adu_res | ZA_joint_college_lesshs","p.value",0.194161538879433,0.19,0.194,0.1942
"co_model_coefficients.csv","z_pct_job_zone | ZA_joint_college_lesshs","p.value",0.0374538469973121,0.04,0.037,0.0375
