"estimate","std.error","statistic","p.value","term","conf.low","conf.high","model_id","n_obs"
-0.0845965505943784,0.166415404828613,-0.508345670771899,0.615497261267596,"z_income_percapita_k_sq",-0.41077074405846,0.241577642869703,"ZA_hisp_nonhisp_pct_commercial",646
-0.152844392148496,0.0776072217902658,-1.9694609421989,0.0596421213981549,"z_pct_res_low",-0.304954546857417,-0.000734237439575208,"ZA_joint_hisp_nonhisp",642
0.0166833771269338,0.0204888936467535,0.814264421230829,0.422889003274755,"z_pct_adu_res",-0.0234748544207031,0.0568416086745706,"ZA_joint_hisp_nonhisp",642
-0.125550333910377,0.058653711815441,-2.14053518565768,0.0418605308174376,"z_pct_job_zone",-0.240511609068641,-0.0105890587521126,"ZA_joint_hisp_nonhisp",642
-0.0259255755659866,0.0352920022927852,-0.734602002768389,0.469156097409486,"z_pct_black_rac",-0.0950979000598457,0.0432467489278724,"ZA_joint_hisp_nonhisp",642
0.0603802510349334,0.0456781476734556,1.32186295001672,0.197726830446598,"z_pct_lowincome_rac",-0.0291489184050396,0.149909420474906,"ZA_joint_hisp_nonhisp",642
-0.723545016809192,0.116572196604057,-6.20684037778532,1.44721325122601e-06,"z_log_worker_density_rac",-0.952026522153144,-0.495063511465239,"ZA_joint_hisp_nonhisp",642
0.119409656650694,0.186331858610783,0.640844016374685,0.527232674954022,"z_income_percapita_k",-0.245800786226441,0.48462009952783,"ZA_joint_hisp_nonhisp",642
-0.0652583868810821,0.16019731468427,-0.407362551673844,0.687076334406968,"z_income_percapita_k_sq",-0.379245123662252,0.248728349900088,"ZA_joint_hisp_nonhisp",642
-0.0834471385421436,0.0460536843826651,-1.81195358548889,0.0815596643071987,"z_pct_res_low",-0.173712359932167,0.00681808284787999,"ZA_college_lesshs_pct_res_low",646
-0.0548533574516348,0.0478736700228157,-1.14579386592866,0.262317404299862,"z_pct_black_rac",-0.148685750696354,0.038979035793084,"ZA_college_lesshs_pct_res_low",646
0.0109403276346598,0.0486846912301638,0.22471802445943,0.823955379016586,"z_pct_lowincome_rac",-0.0844816671764612,0.106362322445781,"ZA_college_lesshs_pct_res_low",646
-0.76058181421431,0.117393120825735,-6.47893001620903,7.24072143947631e-07,"z_log_worker_density_rac",-0.990672331032751,-0.530491297395868,"ZA_college_lesshs_pct_res_low",646
-0.0590090990626055,0.184092329458397,-0.32054078101033,0.751120512753109,"z_income_percapita_k",-0.419830064801064,0.301811866675853,"ZA_college_lesshs_pct_res_low",646
-0.0253215053036774,0.118327546997789,-0.213995015920938,0.832220313538345,"z_income_percapita_k_sq",-0.257243497419344,0.206600486811989,"ZA_college_lesshs_pct_res_low",646
-0.11725692186747,0.0479047942237039,-2.44770745324379,0.0214401891033394,"z_pct_reslow_of_res",-0.21115031854593,-0.0233635251890106,"ZA_college_lesshs_pct_reslow_of_res",646
-0.0707762685228586,0.0520229688307786,-1.36048115118307,0.185356512505972,"z_pct_black_rac",-0.172741287431185,0.0311887503854675,"ZA_college_lesshs_pct_reslow_of_res",646
